user_id,follows_id
13467,11910
13467,7306
13467,2052
13467,9542
13467,6001
13467,5718
13467,11955
13467,614
13467,7258
13467,7798
13467,8511
13467,539
13468,8388
13468,2603
13468,59
13468,2647
13468,7443
13468,11348
13468,10295
13468,9608
13468,11753
13468,6718
13468,6828
13468,11342
13468,9229
13468,9435
13468,9141
13468,1160
13468,13023
13468,11636
13468,9289
13468,11827
13468,7247
13468,11602
13468,2426
13468,3427
13468,11749
13468,5631
13468,9879
13468,14100
13468,4018
13468,14607
13468,13590
13468,5874
13468,10626
13469,12419
13469,13483
13469,340
13469,1443
13469,4807
13469,1588
13469,5111
13469,7360
13469,6220
13469,14230
13469,1071
13469,11206
13469,6041
13469,4909
13469,480
13469,7951
13469,4693
13469,1762
13469,4114
13469,2647
13469,6021
13469,11952
13469,13088
13469,14635
13469,8544
13469,3912
13469,3093
13469,6352
13469,3683
13469,3768
13469,1448
13469,5643
13469,2884
13470,13347
13470,2672
13470,9994
13470,5457
13470,9105
13470,1251
13470,3199
13470,3478
13470,10379
13470,5135
13470,9808
13470,9719
13470,12444
13470,10393
13470,5138
13470,14566
13470,9010
13470,3581
13470,6573
13470,4437
13470,5875
13470,7031
13470,3741
13471,8350
13471,8423
13471,5863
13471,5508
13471,12023
13471,3005
13471,5846
13471,8610
13471,367
13471,13892
13471,12576
13471,7822
13471,8889
13471,14389
13471,14017
13471,13575
13471,2363
13471,13031
13471,6047
13471,5381
13471,3783
13471,14447
13471,8935
13471,4151
13471,11646
13471,12903
13471,14585
13471,7089
13471,1448
13471,4179
13471,13104
13471,14108
13471,14880
13471,4858
13471,10654
13471,4504
13471,13548
13471,3653
13471,1447
13471,1354
13471,13555
13471,261
13471,8172
13471,2019
13471,2899
13471,565
13471,111
13471,6030
13471,12795
13472,12290
13472,8753
13472,11409
13472,6753
13472,2455
13472,11738
13472,5411
13472,14852
13472,9489
13472,6571
13472,8180
13472,7907
13472,3853
13472,425
13472,7366
13472,5844
13472,5859
13472,1503
13472,9468
13472,13308
13472,14810
13472,2401
13472,11573
13472,12326
13472,11508
13472,6275
13472,720
13472,8083
13472,6554
13472,4260
13472,10329
13472,9800
13472,6288
13472,2047
13473,8264
13473,7288
13473,6329
13473,9403
13473,1245
13473,2632
13473,5351
13473,2320
13473,9482
13473,13568
13473,9615
13473,14140
13473,10768
13473,10698
13473,2505
13473,7969
13473,4304
13473,1148
13473,1595
13473,984
13473,889
13473,11720
13473,4247
13473,12126
13473,3283
13473,8901
13473,1772
13473,2209
13473,2456
13473,8335
13473,9174
13473,11040
13473,6690
13473,14729
13473,7985
13473,14415
13473,553
13473,2032
13473,11905
13473,7180
13474,1880
13474,5973
13474,10433
13474,7854
13474,2732
13474,6153
13474,10924
13474,4908
13474,8930
13474,5017
13474,4635
13474,4136
13474,12151
13474,7525
13474,4261
13474,11438
13474,1107
13474,1582
13474,9521
13474,2242
13474,5685
13474,6691
13474,9815
13474,6079
13474,10523
13474,6092
13474,12988
13474,966
13474,1574
13474,4710
13474,8112
13474,14464
13474,4407
13475,448
13475,8111
13475,10772
13475,2381
13475,4555
13475,8789
13475,11711
13475,5961
13475,1459
13475,11177
13475,7558
13475,6342
13475,9527
13475,9118
13476,2977
13476,14799
13476,88
13476,4353
13476,5602
13476,13636
13476,9593
13476,4890
13476,7209
13476,13553
13476,1654
13476,11655
13476,2986
13476,12127
13476,9639
13476,689
13476,9641
13476,1694
13476,9315
13476,1025
13476,3500
13476,5440
13476,61
13476,8925
13476,12465
13476,14296
13476,13394
13476,2517
13476,9560
13476,11427
13476,13212
13476,2841
13476,11720
13476,11190
13476,383
13476,2105
13476,11964
13476,14164
13476,4559
13476,9458
13476,8681
13476,13584
13476,14711
13476,508
13477,12279
13477,5535
13477,14279
13477,14832
13477,3708
13477,1723
13477,13953
13477,5726
13477,3266
13477,8568
13477,11347
13477,12141
13477,12453
13477,6673
13477,3945
13477,12343
13478,13043
13478,154
13478,9919
13478,3680
13478,7512
13478,6041
13478,13439
13478,3799
13478,13576
13478,14276
13478,13481
13478,5317
13478,8045
13478,10355
13478,12675
13478,9254
13478,1749
13478,13202
13478,8163
13478,12679
13478,10354
13478,5087
13478,1135
13478,11356
13478,5790
13478,638
13478,11667
13478,11914
13478,5193
13478,12372
13478,2213
13478,3455
13478,3297
13479,8360
13479,2532
13479,6074
13479,14275
13479,9256
13479,3133
13479,2861
13479,14178
13479,6558
13479,6758
13479,13219
13479,4299
13479,3848
13479,9844
13479,10830
13479,1524
13479,5921
13479,9407
13479,2393
13479,4762
13479,7376
13479,9895
13479,2588
13479,11835
13479,5616
13479,5801
13480,8785
13480,13619
13480,5263
13480,2254
13480,672
13480,14966
13480,12760
13480,442
13480,12985
13480,13376
13480,10969
13480,1912
13480,13680
13480,10127
13480,7134
13480,1196
13480,1355
13480,8286
13480,604
13480,8998
13480,10151
13480,6434
13480,4402
13480,292
13480,14761
13480,3173
13480,3585
13480,13665
13480,12258
13480,3671
13480,6996
13480,13721
13480,708
13480,9013
13480,11610
13480,443
13480,4742
13480,9428
13480,12818
13480,6723
13480,6571
13480,3584
13480,14035
13480,12686
13480,6692
13480,2388
13480,7948
13481,12994
13481,14747
13481,4611
13481,6453
13481,6982
13481,9979
13481,2572
13481,1419
13481,1988
13481,2533
13481,3850
13481,7458
13481,8746
13481,8206
13481,9358
13481,12894
13481,12782
13481,13760
13481,13196
13481,8377
13481,414
13481,7857
13481,14356
13481,10430
13481,5184
13481,8582
13481,14404
13482,312
13482,7402
13482,9318
13482,12121
13482,10148
13482,12402
13482,321
13482,7973
13482,1636
13482,4668
13482,1549
13482,493
13483,4774
13483,6254
13483,5734
13483,4399
13483,5943
13483,2566
13483,6969
13483,924
13483,13337
13483,10945
13483,9091
13483,10062
13483,14124
13483,14819
13483,6063
13483,14280
13483,12981
13483,5986
13483,11695
13483,11293
13483,5822
13483,2640
13483,10092
13483,3247
13483,6146
13483,1079
13483,12616
13483,6535
13483,1230
13483,3758
13483,5294
13483,4149
13483,11343
13483,7640
13483,2419
13483,194
13483,6527
13483,13152
13483,6651
13483,5948
13483,4981
13483,6394
13483,5008
13483,784
13483,2582
13483,9518
13483,14878
13483,8626
13483,6089
13484,47
13484,5659
13484,6801
13484,464
13484,4260
13484,3118
13484,6081
13484,9405
13484,5859
13484,13955
13484,13958
13484,2178
13484,11731
13484,5399
13484,7438
13484,14388
13484,8074
13484,3781
13484,7565
13484,771
13484,7738
13484,1012
13484,3262
13484,1498
13484,1887
13484,9847
13484,10861
13484,4527
13484,13497
13484,7734
13484,3798
13484,8559
13484,1335
13484,119
13484,13300
13484,1474
13484,9469
13484,12171
13484,2807
13484,978
13484,11129
13484,11159
13484,2015
13484,6512
13484,9581
13484,143
13485,3775
13485,6125
13485,12605
13485,10017
13485,1286
13485,1838
13485,13966
13485,11261
13485,8197
13486,3364
13486,7925
13487,8618
13488,1146
13488,11407
13488,10825
13488,5254
13488,8327
13488,5584
13488,11347
13488,12845
13488,11877
13488,3887
13488,13510
13488,8791
13488,6464
13489,668
13489,14491
13489,2304
13489,12725
13489,935
13489,1413
13489,4754
13489,4789
13489,1523
13489,8351
13489,6321
13489,5984
13489,1419
13489,12798
13489,9899
13491,5805
13491,5497
13491,8530
13491,11008
13491,14349
13491,219
13491,7435
13491,13760
13491,858
13491,10782
13491,1793
13491,3059
13491,5340
13491,7011
13491,5993
13492,8975
13492,2284
13492,11724
13492,7507
13492,14646
13492,6832
13492,14194
13492,9990
13492,12291
13492,7068
13492,14946
13492,2249
13492,14064
13492,628
13492,14817
13492,9945
13492,1453
13492,872
13493,4558
13493,7932
13493,1641
13493,9058
13493,9348
13493,13961
13493,6908
13493,4394
13493,7884
13493,186
13493,1440
13493,14774
13493,7071
13493,13899
13493,9231
13493,4744
13493,1417
13493,11590
13493,5066
13493,1575
13493,3897
13493,7639
13493,8008
13493,9158
13493,5751
13493,4093
13494,3982
13494,4851
13494,10139
13494,13698
13494,5654
13494,3870
13494,767
13494,4969
13494,4789
13494,13281
13494,1598
13494,6598
13494,8256
13494,5496
13494,10443
13494,3100
13494,3365
13494,4949
13494,2781
13494,8704
13494,1622
13494,2587
13494,589
13494,7968
13494,13180
13494,10245
13494,13090
13494,13627
13494,12175
13494,6294
13494,5451
13494,11587
13494,11713
13494,878
13494,12840
13494,2331
13494,3506
13494,7369
13494,4246
13494,1683
13494,14326
13494,6391
13494,10752
13495,5220
13495,628
13495,10698
13495,3808
13495,8601
13495,2778
13495,2513
13495,12336
13495,1883
13495,10095
13495,4006
13495,6215
13495,781
13495,4323
13495,12911
13495,3588
13495,14116
13495,7098
13495,929
13495,14691
13495,13527
13495,13104
13495,12485
13495,10386
13495,11639
13495,8482
13495,5803
13495,4872
13495,9261
13495,4889
13495,14907
13495,9644
13495,11635
13496,4318
13496,12325
13496,5625
13496,2870
13496,2858
13496,9986
13496,10355
13496,1545
13496,12946
13496,9935
13496,3048
13496,10413
13496,7612
13496,9075
13496,2312
13496,7677
13496,2390
13496,5238
13496,14804
13496,1725
13496,10644
13496,13270
13496,7829
13496,6100
13496,1
13496,11003
13496,9074
13496,7232
13496,8168
13496,6532
13496,8991
13496,5559
13496,950
13497,4934
13497,1530
13497,8034
13497,12341
13497,3917
13497,10861
13497,6019
13497,8910
13497,1145
13497,11501
13497,3374
13497,6636
13497,910
13497,14234
13497,5836
13497,11067
13497,12142
13497,11921
13497,1360
13497,3572
13497,10630
13497,6502
13497,4093
13497,281
13497,649
13497,12229
13497,815
13497,9772
13497,6023
13497,5338
13497,5490
13498,1459
13498,14296
13498,11753
13498,6496
13498,14984
13498,9769
13498,10534
13498,10868
13499,14436
13499,8949
13499,4740
13499,4876
13499,4602
13499,9646
13499,8983
13499,11763
13499,8008
13499,773
13499,7794
13499,9235
13499,4336
13499,6044
13499,1950
13499,12378
13499,4987
13499,9964
13499,1725
13499,13873
13499,940
13499,1773
13499,8035
13499,9996
13499,5314
13499,825
13499,2355
13499,1197
13499,2210
13499,5139
13500,1463
13500,11471
13500,2561
13500,1931
13500,12675
13500,4637
13500,5866
13500,12434
13500,5386
13500,579
13500,12362
13500,3032
13500,10453
13500,8005
13500,2899
13500,12271
13500,4561
13500,9711
13500,14285
13500,13170
13500,13614
13500,14984
13500,8802
13500,11751
13500,8597
13500,9371
13500,4482
13500,6687
13500,10500
13500,11269
13501,11855
13501,12553
13501,4537
13501,2528
13501,14592
13501,1220
13501,14524
13501,4550
13501,5333
13501,10308
13501,10122
13501,11097
13501,10742
13501,14757
13501,12141
13501,14189
13501,8624
13501,5818
13501,5025
13501,241
13501,11239
13501,4513
13501,3393
13501,10566
13501,8737
13501,6579
13501,11817
13501,4475
13501,7872
13501,3527
13501,8952
13501,8674
13501,8267
13501,6751
13501,8676
13501,7610
13501,12572
13501,3929
13501,8879
13501,13635
13501,5421
13501,872
13501,12612
13502,12706
13502,12895
13502,9798
13502,13346
13502,14497
13502,6476
13502,3543
13502,6155
13502,6293
13502,2299
13503,14588
13503,537
13503,2438
13503,3802
13503,3541
13503,306
13503,8016
13503,7385
13503,11879
13503,14813
13503,12616
13503,2725
13503,13137
13503,114
13503,5294
13503,10738
13504,10959
13504,2520
13504,6984
13504,14562
13504,12275
13504,818
13504,14990
13504,14743
13504,14474
13504,8880
13504,13498
13504,2953
13504,9207
13504,7980
13504,4513
13504,9754
13505,14293
13505,6287
13505,14497
13505,2449
13505,12492
13505,11487
13505,8565
13505,12339
13505,2354
13505,5620
13505,3097
13505,14841
13505,14016
13505,9106
13505,8206
13505,13554
13505,9365
13505,10177
13505,5149
13505,6789
13505,13067
13505,12475
13505,11022
13505,3058
13505,6633
13506,2491
13506,3036
13506,1864
13506,14939
13506,13092
13506,4872
13506,9926
13506,4462
13506,13372
13506,9948
13506,13772
13507,7743
13507,13444
13507,8834
13507,1603
13507,10127
13507,101
13507,9702
13507,1739
13507,10962
13507,674
13507,12441
13507,5713
13507,12225
13507,6198
13507,13470
13507,9162
13507,2998
13507,6710
13507,35
13507,1589
13507,8145
13507,876
13507,13728
13507,9233
13507,1145
13507,5625
13507,10293
13507,6802
13507,6058
13507,13407
13507,13600
13507,3070
13507,4829
13507,7947
13507,2009
13507,2816
13507,9797
13507,7918
13507,13585
13507,7551
13507,3086
13508,4582
13508,12033
13508,257
13508,2707
13508,3217
13508,14667
13508,6029
13508,1858
13508,14891
13508,5295
13508,524
13508,719
13508,2259
13508,14185
13508,7581
13508,7655
13508,6943
13508,8087
13508,5304
13508,9158
13508,14793
13508,8310
13508,2806
13508,14680
13508,6278
13508,14621
13508,13062
13508,2444
13508,11853
13508,12990
13508,9839
13508,5578
13508,5007
13508,13637
13508,9660
13508,5851
13508,10085
13508,14268
13508,751
13509,6656
13509,12835
13509,10864
13509,886
13509,9307
13509,6697
13509,7816
13509,11356
13509,6679
13509,540
13509,2828
13509,14897
13509,2989
13509,3878
13509,6845
13509,8465
13510,5471
13510,3594
13510,10553
13510,6684
13510,474
13510,12166
13510,382
13510,1437
13510,11520
13510,11010
13510,1105
13510,5902
13510,1722
13510,9147
13510,14718
13510,11314
13510,362
13510,5689
13510,11355
13510,13813
13510,9495
13510,9313
13510,1798
13510,8949
13510,1357
13510,8392
13510,2001
13510,14554
13510,2349
13510,5647
13510,9616
13510,13875
13510,732
13510,2309
13510,10399
13510,8326
13510,12506
13510,9052
13510,7419
13510,4796
13510,4141
13510,10503
13510,9991
13511,9248
13511,8953
13511,12944
13511,13621
13511,12813
13511,8625
13511,5406
13511,14676
13511,14209
13511,10189
13511,2750
13511,10611
13511,8847
13511,10504
13511,3075
13511,1929
13511,9518
13511,4832
13511,9882
13511,12364
13511,11112
13511,9074
13511,10184
13511,5600
13511,5144
13511,2122
13511,5013
13511,6164
13511,8076
13511,5431
13511,5414
13511,5972
13511,257
13511,9372
13511,14378
13511,7387
13511,10124
13511,6328
13511,1462
13511,3347
13512,508
13512,12627
13512,13264
13512,12482
13512,5420
13512,7103
13512,7471
13512,11381
13512,12600
13512,13581
13512,8768
13512,12281
13513,7591
13513,11311
13513,2517
13513,14777
13513,6171
13513,10
13513,4559
13513,6871
13513,7403
13513,10741
13513,6884
13513,11390
13513,12043
13513,8409
13513,6846
13513,1935
13513,14777
13513,13560
13513,10617
13513,14048
13513,5963
13513,7701
13513,118
13513,13032
13513,6390
13513,2411
13513,11420
13513,7953
13513,6083
13513,5682
13513,12809
13513,2407
13513,6483
13513,4364
13513,4817
13513,4229
13513,1216
13513,13441
13513,9154
13513,11718
13513,12903
13513,8718
13513,2798
13513,6631
13513,4487
13513,2574
13513,13459
13513,14693
13513,9615
13514,5964
13514,12896
13514,1356
13514,6195
13514,13908
13514,6380
13514,12018
13514,5959
13514,4548
13514,9102
13514,10815
13514,5900
13514,1986
13514,1070
13514,2333
13514,327
13514,13869
13514,13106
13514,12674
13514,4909
13514,733
13514,3624
13514,4872
13514,5217
13514,5442
13514,14646
13514,10959
13514,5867
13514,9148
13514,13803
13514,5429
13514,5633
13514,13919
13514,11593
13514,1664
13514,867
13515,14486
13515,4814
13515,10380
13515,8986
13515,3804
13515,13648
13515,10005
13515,10050
13515,1248
13515,9066
13515,10065
13515,9802
13515,7518
13515,6129
13515,8922
13515,343
13515,9068
13515,7047
13515,10188
13515,3878
13515,7218
13515,13004
13515,5617
13515,11438
13515,7267
13515,13068
13515,14868
13515,7511
13515,9238
13515,4948
13516,10702
13516,12901
13516,3785
13516,12297
13516,11070
13516,11851
13516,10899
13516,8007
13516,770
13516,9282
13516,2894
13516,12933
13516,9477
13516,13404
13516,1872
13516,14285
13516,13709
13516,1567
13516,6058
13516,10282
13516,1312
13516,5804
13516,3860
13516,6948
13516,9923
13516,10039
13517,4064
13517,4207
13517,13943
13517,10764
13517,1622
13517,2964
13517,12263
13517,9152
13517,14640
13517,13378
13517,12171
13517,9465
13517,12209
13517,1455
13517,1123
13517,12193
13517,7255
13517,11041
13517,5195
13517,460
13517,3388
13517,5949
13517,7027
13517,10735
13517,10482
13517,14484
13517,1008
13517,6515
13517,11819
13517,12078
13517,5281
13517,13069
13517,6592
13517,8128
13517,13898
13517,7129
13517,8577
13517,9271
13517,10363
13517,10981
13517,77
13517,953
13517,3095
13517,212
13517,6784
13517,14246
13517,6754
13517,2181
13517,684
13518,1115
13518,1188
13518,10608
13518,9779
13518,7266
13519,2755
13519,1157
13519,10809
13519,13741
13519,13573
13519,6578
13519,9818
13519,14182
13519,12147
13519,6493
13519,6649
13519,8391
13519,7122
13519,5432
13519,14851
13519,3054
13519,12907
13519,8149
13519,2765
13519,4223
13519,6886
13519,4376
13519,9546
13519,644
13519,4298
13519,10390
13519,2259
13519,7309
13519,12524
13519,7389
13519,8593
13519,9549
13519,8190
13519,13223
13519,7561
13519,11555
13519,9863
13519,11267
13519,2853
13519,9114
13520,10225
13520,14529
13520,11875
13520,4124
13520,3815
13520,10130
13520,1505
13520,3979
13520,984
13520,6237
13520,2789
13520,2266
13520,8580
13520,3961
13520,2781
13520,12305
13520,1077
13520,4269
13520,6358
13520,6031
13520,6955
13520,5512
13520,12157
13520,2799
13520,163
13520,13135
13521,12835
13521,2837
13521,14992
13521,14070
13521,13831
13521,10209
13521,1077
13521,14535
13521,13108
13521,6895
13521,4750
13521,4547
13521,6123
13522,12677
13522,9443
13523,4943
13523,11057
13523,87
13523,2938
13523,8602
13523,8107
13523,9547
13523,823
13523,12432
13523,12860
13523,10545
13523,194
13523,3283
13523,7328
13523,6114
13523,4525
13523,10156
13523,5703
13523,14362
13523,11487
13523,9976
13524,14480
13524,1995
13524,10489
13524,8898
13524,11378
13524,3742
13524,6245
13524,4458
13524,9942
13524,2309
13524,5853
13524,478
13524,2154
13524,6677
13524,14054
13524,9044
13524,1841
13524,3911
13524,10292
13524,12532
13524,11282
13524,11406
13524,9884
13524,1840
13524,8129
13524,12418
13524,923
13524,6771
13524,6994
13524,9054
13524,9459
13525,13845
13525,1416
13525,12197
13525,8936
13525,3520
13525,2944
13525,10309
13525,10358
13525,5521
13525,6439
13525,9978
13525,3676
13525,12036
13525,14090
13525,4538
13525,13860
13525,533
13525,7059
13525,471
13525,14257
13525,2093
13525,6592
13525,5574
13525,11268
13525,7112
13525,2725
13525,5079
13525,9690
13525,12353
13525,5203
13525,1606
13525,7855
13525,1980
13525,2473
13525,14260
13525,10242
13526,14052
13526,13687
13526,3882
13526,1442
13526,701
13526,12521
13526,82
13526,2676
13526,13597
13526,10427
13526,1092
13526,9489
13526,11878
13526,191
13526,12801
13526,13610
13526,10445
13526,9333
13526,9876
13526,2607
13526,139
13526,7708
13526,11406
13526,9519
13526,14607
13526,3966
13526,12775
13526,10722
13526,12854
13526,12123
13526,2000
13526,7467
13526,14119
13526,410
13526,7325
13526,4586
13526,7677
13526,7775
13526,3435
13526,9245
13526,9272
13526,6946
13526,14626
13526,10338
13526,6059
13526,8666
13526,2793
13526,10776
13527,3583
13527,10139
13527,14213
13527,8876
13527,2332
13527,12283
13527,7745
13527,11216
13527,9913
13527,7633
13527,4310
13527,6375
13527,5802
13527,6923
13527,10622
13527,6449
13527,9359
13527,6923
13527,12440
13527,1797
13527,12956
13527,5502
13527,14613
13527,7041
13527,4118
13527,14978
13527,10454
13527,6838
13527,8131
13527,11856
13527,9343
13527,2992
13527,3693
13527,10240
13527,8137
13527,11179
13527,4459
13527,1034
13527,11236
13527,501
13527,11316
13527,2736
13527,13971
13528,3209
13528,8786
13528,6288
13528,147
13528,949
13528,574
13528,6327
13528,4237
13528,7805
13528,322
13528,10026
13528,5097
13528,14683
13528,401
13528,7590
13528,1728
13529,14933
13529,6570
13529,5927
13529,1091
13529,343
13529,9991
13529,13101
13529,4211
13529,11475
13529,2933
13529,11448
13529,4042
13529,1209
13529,682
13530,5534
13530,4878
13530,12109
13530,4775
13530,4538
13530,6525
13530,4173
13530,1494
13530,7357
13530,3748
13530,3032
13530,7635
13530,8536
13530,12762
13530,5087
13530,8674
13530,2072
13530,3792
13530,6264
13530,6935
13530,1084
13530,9576
13530,10635
13530,14727
13530,12779
13530,1676
13530,14300
13530,13188
13530,9358
13530,6876
13530,1175
13530,5970
13530,13805
13530,2730
13530,3295
13530,2730
13530,4949
13530,5171
13530,14982
13530,9071
13531,9646
13531,14357
13531,2673
13531,11439
13531,4689
13531,6916
13531,4926
13531,7490
13531,2189
13531,10947
13531,14042
13531,6253
13531,10013
13531,10208
13532,5206
13532,7380
13532,9340
13532,8602
13532,10377
13532,9064
13532,1351
13532,1867
13532,11860
13532,12818
13532,4875
13532,6871
13532,7774
13532,1866
13532,4642
13532,13489
13532,5956
13532,10222
13532,2658
13532,10248
13532,10344
13532,561
13532,9081
13532,9043
13533,8193
13533,4555
13533,13442
13533,13264
13533,880
13533,10683
13533,1813
13533,11862
13533,6420
13533,7945
13533,12143
13533,1939
13533,5119
13533,3717
13533,2198
13533,10525
13533,5970
13533,11489
13533,13015
13533,463
13533,1169
13533,14924
13533,1858
13533,6134
13533,120
13534,12068
13534,1872
13534,9716
13534,3712
13534,5393
13534,4441
13534,14443
13534,6433
13534,2789
13534,3728
13534,13933
13534,11627
13534,3757
13534,3133
13534,2009
13534,5660
13534,4437
13534,3804
13534,7702
13534,5776
13534,6534
13534,10836
13534,2138
13534,3140
13534,4663
13534,3540
13534,1234
13534,12198
13534,7468
13534,6132
13534,14099
13534,10080
13534,535
13535,1748
13535,4742
13535,2650
13535,8771
13535,11294
13535,11413
13535,9769
13535,9210
13535,13513
13535,4366
13535,6893
13535,1606
13535,11713
13535,14380
13535,1553
13535,2105
13535,3215
13535,10296
13535,7952
13535,8435
13535,13098
13535,13876
13535,9075
13535,7462
13535,5047
13535,12072
13535,12159
13535,5502
13535,1231
13535,11857
13535,4640
13535,12399
13535,8999
13536,14668
13536,10438
13536,12184
13536,5670
13536,8848
13536,8612
13536,11300
13536,12634
13536,14403
13536,7930
13536,1149
13536,10342
13536,13692
13536,11108
13536,9276
13536,964
13536,11221
13536,9584
13536,6757
13536,1575
13536,6080
13536,14934
13536,12452
13536,11705
13536,10325
13536,2744
13536,2050
13536,13023
13536,6831
13536,11745
13536,7318
13536,10706
13536,7034
13536,14821
13536,5302
13536,6651
13536,14606
13536,10155
13536,14089
13536,5631
13536,12983
13536,3506
13536,4759
13536,13333
13536,14796
13537,973
13537,1929
13537,11984
13537,9018
13537,738
13537,12670
13537,9320
13537,10322
13537,9335
13537,10135
13537,11767
13537,5520
13537,1533
13537,1868
13537,6153
13537,1034
13537,14252
13537,6922
13537,9798
13537,7279
13537,7552
13537,1088
13537,4816
13537,855
13537,7437
13537,3752
13537,11504
13537,4140
13537,6537
13537,8805
13537,6133
13537,1891
13537,5067
13537,13546
13537,12705
13537,4452
13538,9516
13538,5501
13538,1978
13538,5928
13538,6591
13538,9068
13538,9891
13538,8366
13538,9589
13538,4609
13538,7382
13538,4714
13538,6186
13538,10624
13538,12170
13538,4943
13538,8547
13538,2467
13538,6346
13538,4208
13538,4267
13538,6101
13539,14370
13539,701
13539,6031
13539,6764
13539,12653
13539,14002
13539,12826
13539,8392
13539,10954
13539,10031
13539,6828
13539,5312
13539,4637
13539,9616
13539,3449
13539,7879
13539,7169
13539,10748
13539,211
13539,6865
13539,5838
13539,14015
13539,769
13539,3919
13539,9664
13539,13363
13539,1651
13539,3998
13539,7071
13539,10074
13539,13492
13539,9003
13539,1179
13539,9451
13539,2016
13539,651
13539,12082
13539,6775
13539,9067
13539,4916
13540,5887
13540,9571
13540,9657
13540,5894
13540,9436
13540,14837
13540,10929
13540,9606
13540,13958
13540,1400
13541,14650
13541,5475
13541,13196
13541,13149
13541,10805
13541,10119
13541,7615
13541,2347
13541,7211
13541,3030
13541,12721
13541,2144
13541,2690
13541,7915
13541,3807
13541,2455
13541,8049
13541,10281
13541,4487
13541,5829
13541,14692
13541,5785
13541,13735
13541,3992
13541,4089
13541,11486
13541,13627
13541,11077
13541,12055
13541,12772
13541,4197
13541,8680
13541,11066
13541,5552
13541,10368
13541,1022
13541,10101
13541,2968
13541,1540
13541,8758
13541,12270
13541,8400
13541,10470
13541,13783
13541,9096
13541,10389
13541,13981
13541,14959
13541,5453
13542,2626
13542,14300
13542,6133
13542,12650
13542,10920
13542,4775
13542,10200
13542,12475
13542,1911
13542,76
13542,1539
13542,2101
13542,12035
13542,2793
13542,11268
13542,13555
13542,3094
13542,11549
13542,2320
13542,3083
13542,6989
13542,8579
13542,1899
13542,14269
13542,3166
13542,11419
13542,11614
13542,10396
13542,10091
13542,13159
13542,1212
13542,8417
13542,1556
13542,10945
13542,10434
13542,2089
13542,11358
13542,2887
13542,3127
13542,1110
13542,10316
13542,11646
13542,6000
13542,2340
13543,1232
13543,10006
13543,14173
13543,5700
13543,11514
13543,1469
13543,13852
13543,2296
13543,4957
13543,6939
13543,4019
13543,684
13543,14106
13543,8704
13543,4513
13544,3140
13544,2341
13544,7856
13544,11591
13544,2191
13544,1447
13544,5878
13544,2488
13544,3462
13544,12614
13544,11403
13544,14841
13544,7508
13544,6544
13544,8706
13544,12621
13544,7281
13544,2076
13544,7516
13544,11890
13544,3136
13544,5865
13544,4284
13545,9210
13545,7060
13545,2119
13545,12161
13545,2170
13545,112
13545,6409
13545,4457
13545,7047
13545,11540
13545,14325
13545,4835
13545,1153
13545,12474
13545,6828
13545,2126
13545,123
13545,12068
13545,9403
13545,2421
13545,6250
13545,9886
13545,2987
13546,9856
13546,8835
13546,11267
13546,12115
13546,9331
13546,1816
13546,2322
13546,6751
13546,7943
13546,8026
13546,282
13546,6626
13546,3808
13546,662
13546,7984
13547,8699
13547,377
13547,6655
13547,2543
13547,2700
13547,9967
13547,9858
13547,719
13547,10553
13547,6092
13547,8208
13547,4359
13547,1131
13547,3002
13547,3691
13547,3215
13547,14414
13547,5221
13547,8607
13547,14055
13547,12932
13547,8613
13547,4683
13547,14130
13547,1797
13547,3873
13547,12856
13547,13938
13547,7503
13547,8286
13547,7103
13547,7636
13547,9664
13547,8348
13547,5333
13547,5467
13547,8798
13547,13879
13547,12075
13547,57
13547,556
13547,8884
13547,1047
13547,8070
13548,811
13548,2557
13548,5713
13548,10380
13548,8651
13548,10194
13548,14436
13548,13611
13548,6281
13548,11359
13548,2849
13548,13605
13548,11602
13548,13334
13548,2913
13548,8434
13548,3012
13548,4856
13548,5641
13548,3218
13548,679
13548,13480
13548,7288
13548,11468
13548,6726
13548,8648
13548,9876
13549,7970
13549,8874
13549,9336
13549,7142
13549,11878
13549,1460
13549,10557
13549,10536
13549,11534
13549,6539
13550,5269
13550,11859
13550,3307
13550,11351
13550,10762
13550,7703
13550,1568
13550,8903
13550,9685
13550,4921
13550,6125
13550,10839
13550,8790
13550,12253
13550,12683
13550,5279
13550,9358
13550,3965
13550,10062
13550,14034
13550,6126
13550,1734
13550,5832
13550,12565
13550,8407
13550,12364
13550,13257
13550,1545
13550,13189
13550,10721
13550,11404
13550,11859
13550,1633
13550,11899
13550,2627
13551,9436
13551,3057
13551,5291
13551,11702
13551,8351
13551,5289
13551,9468
13551,4473
13551,8444
13551,11129
13551,10241
13551,7582
13551,1671
13551,14941
13551,9921
13551,3920
13551,8684
13551,11856
13551,2755
13551,10622
13551,6367
13551,10500
13551,11115
13551,14164
13551,13853
13551,14716
13551,14568
13551,8413
13551,6909
13551,4092
13551,14186
13551,14716
13551,6398
13551,2977
13551,1798
13551,6529
13551,8116
13551,12038
13551,14296
13551,11522
13551,11537
13551,11604
13551,2431
13551,14658
13551,11718
13551,3162
13551,3099
13552,8912
13552,2999
13552,504
13552,8173
13552,13340
13552,1381
13552,14083
13553,7312
13553,14818
13553,2530
13553,7777
13553,7965
13553,808
13553,9911
13553,8803
13553,5841
13553,4545
13553,11065
13553,8210
13553,14378
13553,11390
13553,12677
13553,4925
13553,4549
13553,1999
13554,4520
13554,13829
